date,open,high,low,close,volume,Name
2015-08-03,83.0903924263418,88.0903924263418,78.0903924263418,83.0903924263418,9261863,AAL
2015-08-04,82.0893553151668,87.0893553151668,77.0893553151668,82.0893553151668,13354267,AAL
2015-08-05,81.1678915910826,86.1678915910826,76.1678915910826,81.1678915910826,7581022,AAL
2015-08-06,80.3300951318302,85.3300951318302,75.3300951318302,80.3300951318302,7395473,AAL
2015-08-07,79.5796880983441,84.5796880983441,74.5796880983441,79.5796880983441,5588631,AAL
2015-08-10,78.9200043979404,83.9200043979404,73.9200043979404,78.9200043979404,6860606,AAL
2015-08-11,78.3539748724382,83.3539748724382,73.3539748724382,78.3539748724382,10378553,AAL
2015-08-12,77.8841142770198,82.8841142770198,72.8841142770198,77.8841142770198,10434817,AAL
2015-08-13,77.5125101076795,82.5125101076795,72.5125101076795,77.5125101076795,6605820,AAL
2015-08-14,77.2408133268999,82.2408133268999,72.2408133268999,77.2408133268999,4857867,AAL
2015-08-17,77.0702310287575,82.0702310287576,72.0702310287575,77.0702310287575,8385397,AAL
2015-08-18,77.0015210760475,82.0015210760475,72.0015210760475,77.0015210760475,6317183,AAL
2015-08-19,77.0349887332513,82.0349887332513,72.0349887332513,77.0349887332513,8373959,AAL
2015-08-20,77.1704853103085,82.1704853103084,72.1704853103085,77.1704853103085,8905660,AAL
2015-08-21,77.4074088232164,82.4074088232164,72.4074088232164,77.4074088232164,16241613,AAL
2015-08-24,77.7447066685242,82.7447066685242,72.7447066685242,77.7447066685242,19612661,AAL
2015-08-25,78.1808802998378,83.1808802998378,73.1808802998378,78.1808802998378,12820340,AAL
2015-08-26,78.7139918855594,83.7139918855594,73.7139918855594,78.7139918855594,15679843,AAL
2015-08-27,79.3416729182837,84.3416729182837,74.3416729182837,79.3416729182837,13793641,AAL
2015-08-28,80.0611347375986,85.0611347375986,75.0611347375986,80.0611347375986,11824990,AAL
2015-08-31,80.8691809195422,85.8691809195422,75.8691809195422,80.8691809195422,12409620,AAL
2015-09-01,81.7622214776704,86.7622214776704,76.7622214776704,81.7622214776704,16042613,AAL
2015-09-02,82.7362888126437,87.7362888126437,77.7362888126437,82.7362888126437,19316788,AAL
2015-09-03,83.7870553394723,88.7870553394723,78.7870553394723,83.7870553394723,9905603,AAL
2015-09-04,84.9098527141041,89.9098527141041,79.9098527141041,84.9098527141041,9738424,AAL
2015-09-08,86.0996925739377,91.0996925739377,81.0996925739377,86.0996925739377,10814770,AAL
2015-09-09,87.351288700112,92.351288700112,82.351288700112,87.351288700112,12481224,AAL
2015-09-10,88.659080503113,93.659080503113,83.659080503113,88.659080503113,9181582,AAL
2015-09-11,90.017257727352,95.017257727352,85.017257727352,90.017257727352,8635243,AAL
2015-09-14,91.4197862649617,96.4197862649617,86.4197862649617,91.4197862649617,7362535,AAL
2015-09-15,92.8604349641218,97.8604349641218,87.8604349641218,92.8604349641218,7009325,AAL
2015-09-16,94.3328033128119,99.3328033128119,89.3328033128119,94.3328033128119,7703119,AAL
2015-09-17,95.830349874997,100.830349874997,90.830349874997,95.830349874997,12835651,AAL
2015-09-18,97.3464213529108,102.346421352911,92.3464213529108,97.3464213529108,12446861,AAL
2015-09-21,98.8742821463167,103.874282146317,93.8742821463167,98.8742821463167,6687215,AAL
2015-09-22,100.407144277425,105.407144277425,95.4071442774245,100.407144277425,12483661,AAL
2015-09-23,101.938197548508,106.938197548508,96.9381975485076,101.938197548508,8248801,AAL
2015-09-24,103.46063979824,108.46063979824,98.4606397982398,103.46063979824,10507272,AAL
2015-09-25,104.967707122329,109.967707122329,99.9677071223292,104.967707122329,7524947,AAL
2015-09-28,106.452703924181,111.452703924181,101.452703924181,106.452703924181,9635911,AAL
2015-09-29,107.909032662087,112.909032662087,102.909032662087,107.909032662087,7478790,AAL
2015-09-30,109.330223160773,114.330223160773,104.330223160773,109.330223160773,15823720,AAL
2015-10-01,110.709961357083,115.709961357083,105.709961357083,110.709961357083,9175087,AAL
2015-10-02,112.042117352093,117.042117352093,107.042117352093,112.042117352093,12276284,AAL
2015-10-05,113.320772645018,118.320772645018,108.320772645018,113.320772645018,9421801,AAL
2015-10-06,114.540246427915,119.540246427915,109.540246427915,114.540246427915,13031992,AAL
2015-10-07,115.69512082437,120.69512082437,110.69512082437,115.69512082437,10513746,AAL
2015-10-08,116.780264960036,121.780264960036,111.780264960036,116.780264960036,8308146,AAL
2015-10-09,117.790857758067,122.790857758067,112.790857758067,117.790857758067,16835519,AAL
2015-10-12,118.722409358197,123.722409358197,113.722409358197,118.722409358197,11443308,AAL
2015-10-13,119.570781064285,124.570781064285,114.570781064285,119.570781064285,13250274,AAL
2015-10-14,120.332203731703,125.332203731703,115.332203731703,120.332203731703,11125778,AAL
2015-10-15,121.003294512892,126.003294512892,116.003294512892,121.003294512892,8185398,AAL
2015-10-16,121.581071886672,126.581071886672,116.581071886672,121.581071886672,11572941,AAL
2015-10-19,122.062968904535,127.062968904535,117.062968904535,122.062968904535,8934601,AAL
2015-10-20,122.446844595087,127.446844595087,117.446844595087,122.446844595087,7610771,AAL
2015-10-21,122.730993475948,127.730993475948,117.730993475948,122.730993475948,6941202,AAL
2015-10-22,122.914153130868,127.914153130868,117.914153130868,122.914153130868,14444639,AAL
2015-10-23,122.99550981839,127.99550981839,117.99550981839,122.99550981839,20281404,AAL
2015-10-26,122.974702087135,127.974702087135,117.974702087135,122.974702087135,11026228,AAL
2015-10-27,122.851822381665,127.851822381665,117.851822381665,122.851822381665,6824082,AAL
2015-10-28,122.627416631761,127.627416631761,117.627416631761,122.627416631761,7629738,AAL
2015-10-29,122.302481826974,127.302481826974,117.302481826974,122.302481826974,5234359,AAL
2015-10-30,121.8784615872,126.8784615872,116.8784615872,121.8784615872,8589743,AAL
2015-11-02,121.357239748966,126.357239748966,116.357239748966,121.357239748966,6189311,AAL
2015-11-03,120.741131995923,125.741131995923,115.741131995923,120.741131995923,6983205,AAL
2015-11-04,120.032875570732,125.032875570732,115.032875570732,120.032875570732,8081357,AAL
2015-11-05,119.235617114047,124.235617114047,114.235617114047,119.235617114047,5865538,AAL
2015-11-06,118.352898684621,123.352898684621,113.352898684621,118.352898684621,11669625,AAL
2015-11-09,117.388642022653,122.388642022653,112.388642022653,117.388642022653,7214613,AAL
2015-11-10,116.347131126291,121.347131126291,111.347131126291,116.347131126291,5935317,AAL
2015-11-11,115.232993218684,120.232993218684,110.232993218684,115.232993218684,4416989,AAL
2015-11-12,114.051178190164,119.051178190164,109.051178190164,114.051178190164,5951056,AAL
2015-11-13,112.806936606885,117.806936606885,107.806936606885,112.806936606885,7486143,AAL
2015-11-16,111.505796383608,116.505796383608,106.505796383608,111.505796383608,10201130,AAL
2015-11-17,110.153538224291,115.153538224291,105.153538224291,110.153538224291,9596532,AAL
2015-11-18,108.756169939589,113.756169939589,103.756169939589,108.756169939589,11071087,AAL
2015-11-19,107.319899755357,112.319899755357,102.319899755357,107.319899755357,6545456,AAL
2015-11-20,105.851108730757,110.851108730757,100.851108730757,105.851108730757,5655961,AAL
2015-11-23,104.356322408493,109.356322408493,99.3563224084926,104.356322408493,4166051,AAL
2015-11-24,102.84218182314,107.84218182314,97.8421818231402,102.84218182314,7577977,AAL
2015-11-25,101.315413996369,106.315413996369,96.3154139963693,101.315413996369,4276646,AAL
2015-11-27,99.7828020501401,104.78280205014,94.7828020501401,99.7828020501401,3066773,AAL
2015-11-30,98.2511550706579,103.251155070658,93.2511550706579,98.2511550706579,6450862,AAL
2015-12-01,96.7272778569755,101.727277856976,91.7272778569755,96.7272778569755,8912859,AAL
2015-12-02,95.2179406886409,100.217940688641,90.2179406886409,95.2179406886409,8010351,AAL
2015-12-03,93.7298492467093,98.7298492467093,88.7298492467093,93.7298492467093,7235252,AAL
2015-12-04,92.269614821752,97.269614821752,87.269614821752,92.269614821752,9460935,AAL
2015-12-07,90.8437249412249,95.8437249412249,85.8437249412249,90.8437249412249,8911719,AAL
2015-12-08,89.4585145466894,94.4585145466894,84.4585145466894,89.4585145466894,9043652,AAL
2015-12-09,88.1201378489443,93.1201378489443,83.1201378489443,88.1201378489443,8001019,AAL
2015-12-10,86.8345409861053,91.8345409861053,81.8345409861053,86.8345409861053,7955619,AAL
2015-12-11,85.6074356061121,90.6074356061121,80.6074356061121,85.6074356061121,10235210,AAL
2015-12-14,84.4442734910261,89.4442734910261,79.4442734910261,84.4442734910261,10778159,AAL
2015-12-15,83.3502223358613,88.3502223358613,78.3502223358614,83.3502223358613,7097307,AAL
2015-12-16,82.3301427895557,87.3301427895557,77.3301427895557,82.3301427895557,7850944,AAL
2015-12-17,81.3885668600871,86.3885668600871,76.3885668600871,81.3885668600871,7224974,AAL
2015-12-18,80.5296777796748,85.5296777796748,75.5296777796748,80.5296777796748,17809958,AAL
2015-12-21,79.7572914195208,84.7572914195208,74.7572914195208,79.7572914195208,6597508,AAL
2015-12-22,79.0748393366629,84.0748393366629,74.0748393366629,79.0748393366629,5704730,AAL
2015-12-23,78.4853535282579,83.4853535282579,73.4853535282579,78.4853535282579,6093603,AAL
2015-12-24,77.9914529610288,82.9914529610288,72.9914529610288,77.9914529610288,3307108,AAL
2015-12-28,77.595331935723,82.595331935723,72.595331935723,77.595331935723,4148045,AAL
2015-12-29,77.2987503382764,82.2987503382764,72.2987503382764,77.2987503382764,4006937,AAL
2015-12-30,77.1030258209941,82.1030258209941,72.1030258209941,77.1030258209941,5463608,AAL
2015-12-31,77.0090279484873,82.0090279484873,72.0090279484873,77.0090279484873,6813757,AAL
2016-01-04,77.0171743343718,82.0171743343719,72.0171743343718,77.0171743343718,12037151,AAL
2016-01-05,77.1274287858961,82.1274287858961,72.1274287858961,77.1274287858961,10514164,AAL
2016-01-06,77.3393014647375,82.3393014647375,72.3393014647375,77.3393014647375,12393780,AAL
2016-01-07,77.6518510632555,82.6518510632555,72.6518510632555,77.6518510632555,11312876,AAL
2016-01-08,78.0636889865321,83.0636889865322,73.0636889865321,78.0636889865321,8853096,AAL
2016-01-11,78.5729855216193,83.5729855216193,73.5729855216193,78.5729855216193,15877511,AAL
2016-01-12,79.1774779665851,84.1774779665851,74.1774779665851,79.1774779665851,12635992,AAL
2016-01-13,79.8744806832427,84.8744806832427,74.8744806832427,79.8744806832427,12718577,AAL
2016-01-14,80.6608970288999,85.6608970288999,75.6608970288999,80.6608970288999,11756473,AAL
2016-01-15,81.5332331141189,86.5332331141189,76.5332331141189,81.5332331141189,18924825,AAL
2016-01-19,82.4876133253636,87.4876133253636,77.4876133253636,82.4876133253636,10505908,AAL
2016-01-20,83.5197975435697,88.5197975435697,78.5197975435697,83.5197975435697,16089109,AAL
2016-01-21,84.6251999821399,89.6251999821399,79.6251999821399,84.6251999821399,9781683,AAL
2016-01-22,85.7989095606704,90.7989095606704,80.7989095606704,85.7989095606704,7247031,AAL
2016-01-25,87.0357117238912,92.0357117238912,82.0357117238912,87.0357117238912,10113170,AAL
2016-01-26,88.330111608886,93.330111608886,83.330111608886,88.330111608886,8099029,AAL
2016-01-27,89.6763584576608,94.6763584576608,84.6763584576608,89.6763584576608,10185956,AAL
2016-01-28,91.0684711666037,96.0684711666037,86.0684711666037,91.0684711666037,17112266,AAL
2016-01-29,92.5002648593233,97.5002648593233,87.5002648593233,92.5002648593233,20957476,AAL
2016-02-01,93.9653783648096,98.9653783648096,88.9653783648096,93.9653783648096,12023520,AAL
2016-02-02,95.4573024788347,100.457302478835,90.4573024788347,95.4573024788347,12401401,AAL
2016-02-03,96.9694088830368,101.969408883037,91.9694088830368,96.9694088830368,12391194,AAL
2016-02-04,98.4949795932037,103.494979593204,93.4949795932037,98.4949795932037,8599627,AAL
2016-02-05,100.027236805923,105.027236805923,95.0272368059235,100.027236805923,10072744,AAL
2016-02-08,101.559373011,106.559373011,96.5593730110002,101.559373011,12821858,AAL
2016-02-09,103.08458123585,108.08458123585,98.0845812358501,103.08458123585,11143254,AAL
2016-02-10,104.596085287511,109.596085287511,99.5960852875109,104.596085287511,8114127,AAL
2016-02-11,106.087169857901,111.087169857901,101.087169857901,106.087169857901,8096032,AAL
2016-02-12,107.551210358582,112.551210358582,102.551210358582,107.551210358582,9412821,AAL
2016-02-16,108.981702352471,113.981702352471,103.981702352471,108.981702352471,7147467,AAL
2016-02-17,110.372290451743,115.372290451743,105.372290451743,110.372290451743,8432477,AAL
2016-02-18,111.71679655354,116.71679655354,106.71679655354,111.71679655354,9605849,AAL
2016-02-19,113.009247288039,118.009247288039,108.009247288039,113.009247288039,11052389,AAL
2016-02-22,114.243900556929,119.243900556929,109.243900556929,114.243900556929,9997306,AAL
2016-02-23,115.415271044398,120.415271044398,110.415271044398,115.415271044398,6432202,AAL
2016-02-24,116.518154587287,121.518154587287,111.518154587287,116.518154587287,6103693,AAL
2016-02-25,117.547651296137,122.547651296137,112.547651296137,117.547651296137,6936437,AAL
2016-02-26,118.499187324416,123.499187324416,113.499187324416,118.499187324416,7467225,AAL
2016-02-29,119.36853518919,124.36853518919,114.36853518919,119.36853518919,5791341,AAL
2016-03-01,120.151832552985,125.151832552985,115.151832552985,120.151832552985,7885768,AAL
2016-03-02,120.845599383371,125.845599383371,115.845599383371,120.845599383371,7913743,AAL
2016-03-03,121.446753414048,126.446753414048,116.446753414048,121.446753414048,8812844,AAL
2016-03-04,121.95262383873,126.95262383873,116.95262383873,121.95262383873,9474058,AAL
2016-03-07,122.360963177004,127.360963177004,117.360963177004,122.360963177004,6961033,AAL
2016-03-08,122.669957259432,127.669957259432,117.669957259432,122.669957259432,8418307,AAL
2016-03-09,122.878233287535,127.878233287535,117.878233287535,122.878233287535,8546320,AAL
2016-03-10,122.98486593287,127.98486593287,117.98486593287,122.98486593287,5814184,AAL
2016-03-11,122.989381448069,127.989381448069,117.989381448069,122.989381448069,5701486,AAL
2016-03-14,122.891759771607,127.891759771607,117.891759771607,122.891759771607,4567995,AAL
2016-03-15,122.692434616931,127.692434616931,117.692434616931,122.692434616931,4445364,AAL
2016-03-16,122.39229154556,127.39229154556,117.39229154556,122.39229154556,4792939,AAL
2016-03-17,121.992664032709,126.992664032709,116.992664032709,121.992664032709,5960628,AAL
2016-03-18,121.495327542934,126.495327542934,116.495327542934,121.495327542934,13745965,AAL
2016-03-21,120.902491642092,125.902491642092,115.902491642092,120.902491642092,4756375,AAL
2016-03-22,120.216790180693,125.216790180693,115.216790180693,120.216790180693,6721590,AAL
2016-03-23,119.441269592228,124.441269592228,114.441269592228,119.441269592228,9583382,AAL
2016-03-24,118.57937535848,123.57937535848,113.57937535848,118.57937535848,12515149,AAL
2016-03-28,117.634936701942,122.634936701942,112.634936701942,117.634936701942,6402846,AAL
2016-03-29,116.612149573354,121.612149573354,111.612149573354,116.612149573354,6794023,AAL
2016-03-30,115.515558009935,120.515558009935,110.515558009935,115.515558009935,6076819,AAL
2016-03-31,114.350033947146,119.350033947146,109.350033947146,114.350033947146,8138009,AAL
2016-04-01,113.12075557366,118.12075557366,108.12075557366,113.12075557366,11244108,AAL
2016-04-04,111.833184325709,116.833184325709,106.833184325709,111.833184325709,7831606,AAL
2016-04-05,110.493040623029,115.493040623029,105.493040623029,110.493040623029,7648428,AAL
2016-04-06,109.106278454182,114.106278454182,104.106278454182,109.106278454182,5649968,AAL
2016-04-07,107.679058924189,112.679058924189,102.679058924189,107.679058924189,8206668,AAL
2016-04-08,106.217722881975,111.217722881975,101.217722881975,106.217722881975,6087408,AAL
2016-04-11,104.72876274926,109.72876274926,99.7287627492598,104.72876274926,7932341,AAL
2016-04-12,103.218793676033,108.218793676033,98.2187936760333,103.218793676033,6426030,AAL
2016-04-13,101.694524150776,106.694524150776,96.6945241507762,101.694524150776,12493627,AAL
2016-04-14,100.162726195998,105.162726195998,95.1627261959984,100.162726195998,10133381,AAL
2016-04-15,98.630205281505,103.630205281505,93.630205281505,98.630205281505,6982204,AAL
2016-04-18,97.1037700890664,102.103770089066,92.1037700890664,97.1037700890664,5245673,AAL
2016-04-19,95.5902022628146,100.590202262815,90.5902022628146,95.5902022628146,6650663,AAL
2016-04-20,94.0962262797661,99.0962262797661,89.0962262797661,94.0962262797661,5018209,AAL
2016-04-21,92.6284795743232,97.6284795743232,87.6284795743232,92.6284795743232,10782629,AAL
2016-04-22,91.193483049491,96.193483049491,86.193483049491,91.193483049491,20939508,AAL
2016-04-25,89.7976121058175,94.7976121058175,84.7976121058175,89.7976121058175,12670142,AAL
2016-04-26,88.4470683167741,93.4470683167741,83.4470683167741,88.4470683167741,14692670,AAL
2016-04-27,87.1478518764128,92.1478518764128,82.1478518764128,87.1478518764128,12305033,AAL
2016-04-28,85.9057349417131,90.9057349417131,80.9057349417131,85.9057349417131,9836832,AAL
2016-04-29,84.726235988051,89.726235988051,79.726235988051,84.726235988051,17807211,AAL
2016-05-02,83.6145952917234,88.6145952917234,78.6145952917234,83.6145952917234,8829819,AAL
2016-05-03,82.5757516484575,87.5757516484575,77.5757516484575,82.5757516484575,10674224,AAL
2016-05-04,81.6143204313346,86.6143204313346,76.6143204313346,81.6143204313346,13412403,AAL
2016-05-05,80.7345730856184,85.7345730856184,75.7345730856184,80.7345730856184,11606138,AAL
2016-05-06,79.9404181515824,84.9404181515824,74.9404181515824,79.9404181515824,12749112,AAL
2016-05-09,79.2353838996542,84.2353838996542,74.2353838996542,79.2353838996542,9312525,AAL
2016-05-10,78.6226026550194,83.6226026550194,73.6226026550194,78.6226026550194,8124367,AAL
2016-05-11,78.1047968813327,83.1047968813327,73.1047968813327,78.1047968813327,8148588,AAL
2016-05-12,77.6842670853591,82.6842670853591,72.6842670853591,77.6842670853591,14228217,AAL
2016-05-13,77.3628815962866,82.3628815962866,72.3628815962866,77.3628815962866,10132516,AAL
2016-05-16,77.1420682651153,82.1420682651153,72.1420682651153,77.1420682651153,12397759,AAL
2016-05-17,77.0228081210033,82.0228081210033,72.0228081210033,77.0228081210033,13303448,AAL
2016-05-18,77.0056310127517,82.0056310127517,72.0056310127517,77.0056310127517,9136275,AAL
2016-05-19,77.090613254793,82.090613254793,72.090613254793,77.090613254793,8875353,AAL
2016-05-20,77.2773772881412,82.2773772881412,72.2773772881412,77.2773772881412,7277953,AAL
2016-05-23,77.5650933578111,82.5650933578111,72.5650933578111,77.5650933578111,6498413,AAL
2016-05-24,77.9524831992516,82.9524831992516,72.9524831992516,77.9524831992516,6962729,AAL
2016-05-25,78.4378257174185,83.4378257174185,73.4378257174185,78.4378257174185,7403238,AAL
2016-05-26,79.0189646332526,84.0189646332525,74.0189646332526,79.0189646332526,7222797,AAL
2016-05-27,79.6933180635935,84.6933180635935,74.6933180635935,79.6933180635935,8573689,AAL
2016-05-31,80.4578899919665,85.4578899919665,75.4578899919665,80.4578899919665,9618738,AAL
2016-06-01,81.3092835792805,86.3092835792805,76.3092835792805,81.3092835792805,6416243,AAL
2016-06-02,82.2437162552994,87.2437162552994,77.2437162552994,82.2437162552994,6813295,AAL
2016-06-03,83.2570365238407,88.2570365238407,78.2570365238407,83.2570365238407,12424133,AAL
2016-06-06,84.344742407036,89.344742407036,79.3447424070361,84.344742407036,8335439,AAL
2016-06-07,85.502001446713,90.502001446713,80.502001446713,85.502001446713,12424206,AAL
2016-06-08,86.7236721740327,91.7236721740327,81.7236721740327,86.7236721740327,8173130,AAL
2016-06-09,88.004326952001,93.004326952001,83.004326952001,88.004326952001,8188322,AAL
2016-06-10,89.3382760893661,94.3382760893661,84.3382760893661,89.3382760893661,8252308,AAL
2016-06-13,90.7195931187709,95.7195931187709,85.7195931187709,90.7195931187709,9225556,AAL
2016-06-14,92.1421411268544,97.1421411268544,87.1421411268544,92.1421411268544,13802855,AAL
2016-06-15,93.5996000193207,98.5996000193207,88.5996000193207,93.5996000193207,8152256,AAL
2016-06-16,95.0854945998464,100.085494599846,90.0854945998464,95.0854945998464,18236714,AAL
2016-06-17,96.5932233380724,101.593223338072,91.5932233380724,96.5932233380724,15301910,AAL
2016-06-20,98.116087698875,103.116087698875,93.116087698875,98.116087698875,8359297,AAL
2016-06-21,99.6473219026072,104.647321902607,94.6473219026072,99.6473219026072,8922946,AAL
2016-06-22,101.180122984096,106.180122984096,96.1801229840961,101.180122984096,6675906,AAL
2016-06-23,102.707681016846,107.707681016846,97.7076810168459,102.707681016846,9139949,AAL
2016-06-24,104.223209368171,109.223209368171,99.2232093681711,104.223209368171,36049898,AAL
2016-06-27,105.719974850837,110.719974850837,100.719974850837,105.719974850837,23200027,AAL
2016-06-28,107.191327637257,112.191327637257,102.191327637257,107.191327637257,20026097,AAL
2016-06-29,108.630730803334,113.630730803334,103.630730803334,108.630730803334,15008769,AAL
2016-06-30,110.0317893707,115.0317893707,105.0317893707,110.0317893707,11148266,AAL
2016-07-01,111.388278718317,116.388278718317,106.388278718317,111.388278718317,13249962,AAL
2016-07-05,112.694172237214,117.694172237214,107.694172237214,112.694172237214,9467046,AAL
2016-07-06,113.943668105495,118.943668105495,108.943668105495,113.943668105495,18757538,AAL
2016-07-07,115.13121506467,120.13121506467,110.13121506467,115.13121506467,11779807,AAL
2016-07-08,116.251537082773,121.251537082773,111.251537082773,116.251537082773,13659253,AAL
2016-07-11,117.299656794713,122.299656794713,112.299656794713,117.299656794713,12374382,AAL
2016-07-12,118.270917615704,123.270917615704,113.270917615704,118.270917615704,25515686,AAL
2016-07-13,119.161004429532,124.161004429532,114.161004429532,119.161004429532,15215087,AAL
2016-07-14,119.96596275975,124.96596275975,114.96596275975,119.96596275975,16884414,AAL
2016-07-15,120.682216338615,125.682216338615,115.682216338615,120.682216338615,9817118,AAL
2016-07-18,121.306582995733,126.306582995733,116.306582995733,121.306582995733,8606791,AAL
2016-07-19,121.836288795794,126.836288795794,116.836288795794,121.836288795794,7956271,AAL
2016-07-20,122.268980362613,127.268980362613,117.268980362613,122.268980362613,13098351,AAL
2016-07-21,122.602735334704,127.602735334704,117.602735334704,122.602735334704,16429851,AAL
2016-07-22,122.836070905944,127.836070905944,117.836070905944,122.836070905944,14704699,AAL
2016-07-25,122.967950413385,127.967950413385,117.967950413385,122.967950413385,9526661,AAL
2016-07-26,122.997787942937,127.997787942937,117.997787942937,122.997787942937,8871189,AAL
2016-07-27,122.925450932464,127.925450932463,117.925450932464,122.925450932464,6671186,AAL
2016-07-28,122.751260760735,127.751260760735,117.751260760735,122.751260760735,6519640,AAL
2016-07-29,122.475991319601,127.475991319601,117.475991319601,122.475991319601,9138561,AAL
2016-08-01,122.100865575749,127.100865575749,117.100865575749,122.100865575749,7058968,AAL
2016-08-02,121.627550137308,126.627550137308,116.627550137308,121.627550137308,12100443,AAL
2016-08-03,121.058147849445,126.058147849445,116.058147849445,121.058147849445,8254209,AAL
2016-08-04,120.395188451844,125.395188451844,115.395188451844,120.395188451844,6384697,AAL
2016-08-05,119.641617339589,124.641617339589,114.641617339589,119.641617339589,16437181,AAL
2016-08-08,118.80078247736,123.80078247736,113.80078247736,118.80078247736,7142394,AAL
2016-08-09,117.876419525103,122.876419525103,112.876419525103,117.876419525103,7307238,AAL
2016-08-10,116.872635241248,121.872635241248,111.872635241248,116.872635241248,5878383,AAL
2016-08-11,115.793889237202,120.793889237202,110.793889237202,115.793889237202,7666723,AAL
2016-08-12,114.6449741642,119.6449741642,109.6449741642,114.6449741642,6064005,AAL
2016-08-15,113.430994420517,118.430994420517,108.430994420517,113.430994420517,7137204,AAL
2016-08-16,112.157343473657,117.157343473657,107.157343473657,112.157343473657,9384959,AAL
2016-08-17,110.829679898259,115.829679898259,105.829679898259,110.829679898259,8002043,AAL
2016-08-18,109.453902236195,114.453902236195,104.453902236195,109.453902236195,5293057,AAL
2016-08-19,108.036122790533,113.036122790533,103.036122790533,108.036122790533,6675287,AAL
2016-08-22,106.582640469805,111.582640469805,101.582640469805,106.582640469805,5189371,AAL
2016-08-23,105.099912803229,110.099912803229,100.099912803229,105.099912803229,5402244,AAL
2016-08-24,103.594527251202,108.594527251202,98.5945272512021,103.594527251202,5946506,AAL
2016-08-25,102.073171938544,107.073171938544,97.0731719385437,102.073171938544,5446011,AAL
2016-08-26,100.542605940504,105.542605940504,95.542605940504,100.542605940504,6257687,AAL
2016-08-29,99.0096292535526,104.009629253553,94.0096292535526,99.0096292535526,4760672,AAL
2016-08-30,97.4810525843649,102.481052584365,92.4810525843649,97.4810525843649,14509340,AAL
2016-08-31,95.963667091223,100.963667091223,90.963667091223,95.963667091223,13111735,AAL
2016-09-01,94.4642142122685,99.4642142122685,89.4642142122685,94.4642142122685,6940639,AAL
2016-09-02,92.989355714649,97.989355714649,87.989355714649,92.989355714649,5429115,AAL
2016-09-06,91.5456440976299,96.5456440976299,86.5456440976299,91.5456440976299,5501735,AAL
2016-09-07,90.1394934811589,95.1394934811589,85.1394934811589,90.1394934811589,13774999,AAL
2016-09-08,88.7771511092227,93.7771511092227,83.7771511092227,88.7771511092227,7101532,AAL
2016-09-09,87.4646695946015,92.4646695946015,82.4646695946015,87.4646695946015,8623597,AAL
2016-09-12,86.2078800283277,91.2078800283277,81.2078800283277,86.2078800283277,11959828,AAL
2016-09-13,85.0123660733243,90.0123660733243,80.0123660733243,85.0123660733243,9330297,AAL
2016-09-14,83.8834391573137,88.8834391573137,78.8834391573137,83.8834391573137,8092808,AAL
2016-09-15,82.8261148752159,87.8261148752159,77.8261148752159,82.8261148752159,7805325,AAL
2016-09-16,81.8450907058683,86.8450907058683,76.8450907058683,81.8450907058683,10724815,AAL
2016-09-19,80.9447251420752,85.9447251420752,75.9447251420752,80.9447251420752,5422349,AAL
2016-09-20,80.1290183267006,85.1290183267006,75.1290183267006,80.1290183267006,6666508,AAL
2016-09-21,79.4015942808403,84.4015942808403,74.4015942808403,79.4015942808403,10408214,AAL
2016-09-22,78.765684803025,83.765684803025,73.765684803025,78.765684803025,7438727,AAL
2016-09-23,78.2241151109911,83.2241151109911,73.2241151109911,78.2241151109911,4603182,AAL
2016-09-26,77.779291289807,82.779291289807,72.779291289807,77.779291289807,7353514,AAL
2016-09-27,77.4331896021216,82.4331896021216,72.4331896021216,77.4331896021216,5068871,AAL
2016-09-28,77.1873477080278,82.1873477080278,72.1873477080278,77.1873477080278,6291604,AAL
2016-09-29,77.0428578335478,82.0428578335478,72.0428578335478,77.0428578335478,6183332,AAL
2016-09-30,77.0003619180934,82.0003619180934,72.0003619180934,77.0003619180934,7429336,AAL
2016-10-03,77.0600487624582,82.0600487624582,72.0600487624582,77.0600487624582,8878923,AAL
2016-10-04,77.2216531900137,82.2216531900137,72.2216531900137,77.2216531900137,9065626,AAL
2016-10-05,77.4844572248358,82.4844572248358,72.4844572248358,77.4844572248358,4713128,AAL
2016-10-06,77.8472932815271,82.8472932815271,72.8472932815271,77.8472932815271,5160788,AAL
2016-10-07,78.3085493525638,83.3085493525638,73.3085493525638,78.3085493525638,5133308,AAL
2016-10-10,78.8661761701201,83.8661761701201,73.8661761701201,78.8661761701201,6939866,AAL
2016-10-11,79.517696310553,84.517696310553,74.517696310553,79.517696310553,10034719,AAL
2016-10-12,80.2602152010962,85.2602152010962,75.2602152010962,80.2602152010962,7410000,AAL
2016-10-13,81.090433979864,86.090433979864,76.090433979864,81.090433979864,14773296,AAL
2016-10-14,82.0046641520301,87.0046641520301,77.0046641520301,82.0046641520301,8871203,AAL
2016-10-17,82.9988439770679,87.9988439770679,77.9988439770679,82.9988439770679,5602040,AAL
2016-10-18,84.0685565142445,89.0685565142445,79.0685565142445,84.0685565142445,10538152,AAL
2016-10-19,85.2090492461998,90.2090492461998,80.2090492461998,85.2090492461998,12764197,AAL
2016-10-20,86.4152551934236,91.4152551934236,81.4152551934236,86.4152551934236,14695860,AAL
2016-10-21,87.6818154258249,92.6818154258249,82.6818154258249,87.6818154258249,9981485,AAL
2016-10-24,89.0031028713793,94.0031028713793,84.0031028713793,89.0031028713793,6466782,AAL
